Designator,Mid X,Mid Y,Layer,Rotation
"D1",47.8592mm,-86.4835mm,Top,9
"D10",100.9399mm,-52.4510mm,Top,0
"D11",100.9399mm,-35.4510mm,Top,0
"D12",118.9399mm,-75.4010mm,Top,0
"D13",118.9399mm,-58.4010mm,Top,0
"D14",118.9399mm,-41.4010mm,Top,0
"D15",136.9399mm,-77.9510mm,Top,0
"D16",136.9399mm,-60.9510mm,Top,0
"D17",136.9399mm,-43.9510mm,Top,0
"D18",107.4199mm,-92.4010mm,Top,0
"D19",126.3052mm,-94.9070mm,Top,-15
"D2",45.1998mm,-69.6928mm,Top,9
"D20",143.8984mm,-102.2155mm,Top,-30
"D21",159.0005mm,-113.8285mm,Top,-45
"D3",66.9141mm,-91.7272mm,Top,9
"D4",64.2547mm,-74.9365mm,Top,9
"D5",61.5953mm,-58.1458mm,Top,9
"D6",83.1609mm,-77.0929mm,Top,4
"D7",81.9750mm,-60.1343mm,Top,4
"D8",80.7892mm,-43.1757mm,Top,4
"D9",100.9399mm,-69.4510mm,Top,0
"R1",151.7099mm,-46.4360mm,Top,0
"R10",151.7099mm,-69.2960mm,Top,0
"R11",151.7099mm,-71.8360mm,Top,0
"R12",151.7099mm,-74.3760mm,Top,0
"R13",161.7699mm,-46.4360mm,Top,0
"R14",161.7699mm,-48.9760mm,Top,0
"R15",161.7699mm,-51.5160mm,Top,0
"R16",161.7699mm,-54.0560mm,Top,0
"R17",161.7699mm,-56.5960mm,Top,0
"R18",161.7699mm,-59.1360mm,Top,0
"R19",161.7699mm,-61.6760mm,Top,0
"R2",151.7099mm,-48.9760mm,Top,0
"R20",161.7699mm,-64.2160mm,Top,0
"R21",161.7699mm,-66.7560mm,Top,0
"R22",161.7699mm,-69.2960mm,Top,0
"R23",161.7699mm,-71.8360mm,Top,0
"R24",161.7699mm,-74.3760mm,Top,0
"R25",151.6599mm,-76.9360mm,Top,90
"R26",154.1999mm,-76.9360mm,Top,90
"R27",159.2799mm,-76.9360mm,Top,90
"R28",161.8199mm,-76.9360mm,Top,90
"R29",160.9210mm,-89.7029mm,Top,-45
"R3",151.7099mm,-51.5160mm,Top,0
"R30",159.5068mm,-91.1171mm,Top,-45
"R4",151.7099mm,-54.0560mm,Top,0
"R5",151.7099mm,-56.5960mm,Top,0
"R6",151.7099mm,-59.1360mm,Top,0
"R7",151.7099mm,-61.6760mm,Top,0
"R8",151.7099mm,-64.2160mm,Top,0
"R9",151.7099mm,-66.7560mm,Top,0
